date_time, WS_60_mean, WD_60_mean, Tair_mean, RH_mean
1/27/2019 21:20,10.0141,86.64,19.28,86.9
1/27/2019 21:30,10.1697,88.04,19.25,87.1
1/27/2019 21:40,9.5722,87.94,19.18,87.5
1/27/2019 21:50,9.093,87.14,19.13,87.9
1/27/2019 22:00,8.0973,88.14,19.07,88.5
1/27/2019 22:10,7.6305,92.04,18.97,89.2
1/27/2019 22:20,7.2882,91.14,18.9,89.8
1/27/2019 22:30,7.5061,92.94,18.92,89.5
1/27/2019 22:40,7.7301,93.14,18.96,89.1
1/27/2019 22:50,7.9293,91.94,18.97,89
1/27/2019 23:00,8.2591,91.34,18.95,89.1
1/27/2019 23:10,8.4458,90.64,18.92,89.5
1/27/2019 23:20,8.3649,89.74,19,89.2
1/27/2019 23:30,8.4147,88.84,19.2,88.3
1/27/2019 23:40,9.0681,85.94,19.29,87.6
1/27/2019 23:50,9.1926,83.34,19.43,86.8
1/28/2019 0:00,9.3109,82.94,19.46,86.5
1/28/2019 0:10,9.6967,84.24,19.41,86.7
1/28/2019 0:20,9.1179,86.44,19.26,87.5
1/28/2019 0:30,8.6138,83.64,19.1,88.6
1/28/2019 0:40,7.811,82.94,18.93,89.7
1/28/2019 0:50,7.6056,83.64,18.85,90.3
1/28/2019 1:00,7.531,83.34,18.74,90.7
1/28/2019 1:10,7.5559,86.94,18.66,91.1
1/28/2019 1:20,7.923,81.34,18.59,91.8
1/28/2019 1:30,8.228,78.04,18.6,91.9
1/28/2019 1:40,7.643,79.24,18.52,92.3
1/28/2019 1:50,7.1202,81.24,18.39,93
1/28/2019 2:00,6.7779,81.74,18.33,93.3
1/28/2019 2:10,6.6037,80.14,18.24,93.6
1/28/2019 2:20,6.5228,81.04,18.19,93.7
1/28/2019 2:30,6.5477,83.44,18.15,93.9
1/28/2019 2:40,6.6099,85.14,18.11,94.3
1/28/2019 2:50,6.9709,88.64,18.11,94.8
1/28/2019 3:00,6.9584,91.84,18.09,95.4
1/28/2019 3:10,6.9086,95.94,18.05,95.6
1/28/2019 3:20,6.8962,94.74,18.15,95.3
1/28/2019 3:30,6.3859,94.74,18.15,95.6
1/28/2019 3:40,5.9564,93.64,18.1,96.2
1/28/2019 3:50,5.9627,93.04,18.08,96.7
1/28/2019 4:00,6.2552,96.04,18.14,96.6
1/28/2019 4:10,6.5228,100.74,18.21,96.2
1/28/2019 4:20,5.8942,93.54,18.28,96
1/28/2019 4:30,6.2552,94.54,18.32,95.8
1/28/2019 4:40,5.7573,94.24,18.39,95.5
1/28/2019 4:50,5.9378,91.34,18.43,94.9
1/28/2019 5:00,5.5893,92.64,18.53,94.5
1/28/2019 5:10,5.5333,89.64,18.54,94.6
1/28/2019 5:20,6.0498,87.34,18.57,94.2
1/28/2019 5:30,6.1992,88.44,18.65,93.6
1/28/2019 5:40,6.112,87.94,18.68,93.2
1/28/2019 5:50,6.0062,86.94,18.69,92.9
1/28/2019 6:00,5.776,86.04,18.71,92.7
1/28/2019 6:10,6.1992,90.24,18.71,92.5
1/28/2019 6:20,6.2427,88.24,18.69,92.2
1/28/2019 6:30,6.6535,86.64,18.7,91.8
1/28/2019 6:40,6.5663,86.04,18.73,91.6
1/28/2019 6:50,6.5788,87.14,18.82,91.2
1/28/2019 7:00,7.002,89.94,18.9,90.7
1/28/2019 7:10,7.1078,89.14,19.04,90.1
1/28/2019 7:20,7.4998,88.84,19.23,88.7
1/28/2019 7:30,7.9417,86.44,19.53,86.5
1/28/2019 7:40,8.5827,89.34,19.69,85.3
1/28/2019 7:50,8.9499,83.14,19.86,83.7
1/28/2019 8:00,8.2031,85.24,20.32,81.9
1/28/2019 8:10,10.0016,85.44,20.47,80.5
1/28/2019 8:20,10.1946,82.24,20.66,79.12
1/28/2019 8:30,11.738,83.84,20.96,77.2
1/28/2019 8:40,11.8438,80.34,21.09,76.07
1/28/2019 8:50,9.5473,83.34,21.26,76.39
1/28/2019 9:00,10.1075,86.54,21.32,76.07
1/28/2019 9:10,10.5991,85.24,21.29,76.27
1/28/2019 9:20,11.3335,84.64,21.27,76.13
1/28/2019 9:30,10.7858,87.54,21.3,76.2
1/28/2019 9:40,10.2257,87.74,21.42,75.23
1/28/2019 9:50,10.5929,87.14,21.49,75.2
1/28/2019 10:00,9.6034,97.54,21.5,78.1
1/28/2019 10:10,9.5287,99.14,21.47,78.8
1/28/2019 10:20,10.7858,97.04,21.43,78.3
1/28/2019 10:30,10.7982,95.24,21.59,77.48
1/28/2019 10:40,10.5867,95.84,21.82,77.09
1/28/2019 10:50,10.7049,94.54,21.98,76.3
1/28/2019 11:00,11.2588,94.14,22.11,75.65
1/28/2019 11:10,11.4642,97.14,22.41,74.34
1/28/2019 11:20,11.0845,94.74,22.59,72.97
1/28/2019 11:30,11.1716,98.34,22.56,72.83
1/28/2019 11:40,10.9787,101.34,22.91,71.96
1/28/2019 11:50,11.6197,100.94,23.08,70.81
1/28/2019 12:00,11.2152,100.94,23.34,70.49
1/28/2019 12:10,11.4019,94.84,23.28,69.1
1/28/2019 12:20,11.6633,98.94,23.32,68.23
1/28/2019 12:30,11.0223,101.74,23.54,67.58
1/28/2019 12:40,11.265,97.84,23.76,67.57
1/28/2019 12:50,11.9496,101.74,23.65,67.74
1/28/2019 13:00,11.7878,101.24,23.84,67.62
1/28/2019 13:10,12.8146,94.84,23.76,67.12
1/28/2019 13:20,13.3996,96.54,23.94,65.32
1/28/2019 13:30,13.7979,94.04,24,64.39
1/28/2019 13:40,14.4887,99.14,23.99,64.56
1/28/2019 13:50,15.1982,98.54,23.86,65.41
1/28/2019 14:00,15.3413,99.94,23.77,66.45
1/28/2019 14:10,14.7314,98.54,24.08,65.66
1/28/2019 14:20,15.2169,97.74,23.87,66.53
1/28/2019 14:30,14.8559,98.84,24,66.76
1/28/2019 14:40,14.2025,97.44,24.22,66.65
1/28/2019 14:50,14.2585,94.94,24.24,66.24
1/28/2019 15:00,14.9181,95.44,24.22,65.5
1/28/2019 15:10,14.9741,97.04,24.21,65.89
1/28/2019 15:20,14.8683,97.64,24.16,67.39
1/28/2019 15:30,16.0944,96.34,24.01,68.55
1/28/2019 15:40,13.549,97.24,24.37,68.23
1/28/2019 15:50,13.4121,96.14,24.49,68.45
1/28/2019 16:00,15.4907,97.54,24.19,68.66
1/28/2019 16:10,16.2002,97.14,24.13,68.22
1/28/2019 16:20,15.4347,96.74,24.19,68.56
1/28/2019 16:30,15.7459,98.04,24.14,68.9
1/28/2019 16:40,15.6836,96.14,24.08,69.34
1/28/2019 16:50,15.1857,95.14,24.08,70
1/28/2019 17:00,16.2313,92.04,23.95,70.7
1/28/2019 17:10,14.831,93.74,23.94,71.39
1/28/2019 17:20,15.2355,91.34,23.72,72.38
1/28/2019 17:30,14.8061,91.54,23.67,72.37
1/28/2019 17:40,14.5821,92.24,23.56,72.68
1/28/2019 17:50,14.8932,92.24,23.41,73.57
1/28/2019 18:00,14.6381,89.44,23.26,74.63
1/28/2019 18:10,14.5323,89.64,23.07,75.23
1/28/2019 18:20,13.7855,88.84,22.95,75.72
1/28/2019 18:30,13.2378,90.34,22.84,76.03
1/28/2019 18:40,13.2565,89.34,22.64,76.62
1/28/2019 18:50,13.7668,89.44,22.45,76.72
1/28/2019 19:00,12.715,90.44,22.28,77.07
1/28/2019 19:10,11.1841,93.34,21.99,78.42
1/28/2019 19:20,9.927,98.14,21.73,79.95
1/28/2019 19:30,9.1304,99.14,21.39,82
1/28/2019 19:40,9.3855,98.14,21.14,83.5
1/28/2019 19:50,8.757,100.64,21,84.5
1/28/2019 20:00,8.06,102.94,20.75,85.3
1/28/2019 20:10,6.9833,103.94,20.64,85.4
1/28/2019 20:20,6.8215,106.14,20.47,85.9
1/28/2019 20:30,6.8962,100.84,20.33,86.5
1/28/2019 20:40,7.058,95.64,20.26,87.1
1/28/2019 20:50,7.6056,91.94,20.27,87.3
1/28/2019 21:00,8.3027,86.54,20.21,87.8
1/28/2019 21:10,7.9355,82.54,20.18,88.2
1/28/2019 21:20,8.8068,79.54,20.22,88.3
1/28/2019 21:30,9.4664,80.54,20.19,88.6
1/28/2019 21:40,8.5952,84.64,20.07,89.4
1/28/2019 21:50,7.7114,89.94,19.87,90.4
1/28/2019 22:00,6.1618,97.94,19.59,91.8
1/28/2019 22:10,6.2987,104.54,19.48,92.3
1/28/2019 22:20,5.944,100.24,19.43,92.7
1/28/2019 22:30,6.5041,96.74,19.35,93.2
1/28/2019 22:40,6.0809,89.94,19.31,93.5
1/28/2019 22:50,4.7603,82.64,19.2,94
1/28/2019 23:00,5.5893,79.44,19.14,94.6
1/28/2019 23:10,5.4835,80.94,19.12,94.7
1/28/2019 23:20,5.2843,81.04,19.04,95.1
1/28/2019 23:30,4.4205,81.74,18.99,95.2
1/28/2019 23:40,3.9631,89.84,18.94,95.5
1/28/2019 23:50,4.9843,82.44,19.13,94.9
1/29/2019 0:00,5.4461,81.94,19.24,94
1/29/2019 0:10,5.9315,81.54,19.14,94.3
1/29/2019 0:20,5.6888,81.14,18.91,95.2
1/29/2019 0:30,6.5663,78.74,18.94,95.5
1/29/2019 0:40,7.2634,80.74,19.07,95.4
1/29/2019 0:50,7.7426,77.94,19.1,95.4
1/29/2019 1:00,8.5952,74.34,19.12,95.5
1/29/2019 1:10,7.9853,68.74,19.15,95.2
1/29/2019 1:20,7.3754,69.64,19.23,94.8
1/29/2019 1:30,8.0911,73.24,19.2,94.9
1/29/2019 1:40,7.5123,74.34,19.06,95.6
1/29/2019 1:50,7.2634,80.24,18.94,96
1/29/2019 2:00,5.5457,83.64,18.84,96.6
1/29/2019 2:10,5.9627,83.14,18.73,97
1/29/2019 2:20,6.7344,84.44,18.73,97.1
1/29/2019 2:30,6.5726,81.94,18.66,97.6
1/29/2019 2:40,5.7946,81.14,18.58,98
1/29/2019 2:50,5.6266,73.54,18.61,98.1
1/29/2019 3:00,5.2656,73.24,18.69,97.6
1/29/2019 3:10,7.2634,70.04,19.12,95.6
1/29/2019 3:20,8.7632,68.04,19.7,91.8
1/29/2019 3:30,10.4062,64.94,21.53,79.99
1/29/2019 3:40,9.3295,59.74,22.67,73
1/29/2019 3:50,8.7072,65.64,22.82,72.28
1/29/2019 4:00,8.6263,66.44,21.66,77.83
1/29/2019 4:10,7.5932,65.64,21.39,79.23
1/29/2019 4:20,7.3567,67.74,20.58,83.2
1/29/2019 4:30,7.3194,79.94,19.81,87.1
1/29/2019 4:40,7.5123,90.14,18.97,92
1/29/2019 4:50,6.9646,93.04,18.69,93.8
1/29/2019 5:00,6.809,89.04,18.42,95.4
1/29/2019 5:10,6.7966,75.54,19.04,92.1
1/29/2019 5:20,7.0393,64.74,20.06,86.5
1/29/2019 5:30,8.2031,58.94,20.86,81.7
1/29/2019 5:40,6.8651,61.84,19.66,88
1/29/2019 5:50,8.3898,57.14,19.23,90.1
1/29/2019 6:00,8.9997,55.44,18.83,91.8
1/29/2019 6:10,8.4707,57.24,18.59,92.7
1/29/2019 6:20,5.4897,63.84,18.67,92.2
1/29/2019 6:30,4.4423,66.84,18.57,92.3
1/29/2019 6:40,5.5208,59.04,18.48,93
1/29/2019 6:50,6.7842,48.08,19.28,89.2
1/29/2019 7:00,7.2634,36.14,22.97,68.87
1/29/2019 7:10,6.0934,43.45,23.92,64.35
1/29/2019 7:20,4.7167,53.74,23.71,66.49
1/29/2019 7:30,4.835,58.44,23.67,68.53
1/29/2019 7:40,3.7614,73.44,23.13,71.58
1/29/2019 7:50,5.2532,50.19,24.24,65.05
1/29/2019 8:00,5.527,55.04,25.61,62.68
1/29/2019 8:10,6.7344,42.24,26.35,55.56
1/29/2019 8:20,7.1264,38.61,29.02,43.5
1/29/2019 8:30,7.3131,40.65,28.59,45.57
1/29/2019 8:40,6.6037,39.8,28.47,47.75
1/29/2019 8:50,6.056,35.16,28.47,50.77
1/29/2019 9:00,5.7884,31.43,28.82,52.3
1/29/2019 9:10,4.7304,23.57,29.58,50.18
1/29/2019 9:20,4.2699,236.54,27.77,56.28
1/29/2019 9:30,7.7426,232.64,23.59,66.59
1/29/2019 9:40,7.338,246.04,22.76,68.94
1/29/2019 9:50,7.2696,262.94,23.04,69.24
1/29/2019 10:00,10.6302,266.64,22.51,73.11
1/29/2019 10:10,12.7337,266.24,20.58,86.2
1/29/2019 10:20,14.2211,265.44,19.62,92.1
1/29/2019 10:30,12.8333,271.24,19.59,93.7
1/29/2019 10:40,13.4743,265.14,19.72,93
1/29/2019 10:50,14.5074,265.74,19.46,94.7
1/29/2019 11:00,14.5945,265.74,19.45,94.9
1/29/2019 11:10,14.9866,267.14,19.27,96.5
1/29/2019 11:20,13.8788,265.64,19.17,96.7
1/29/2019 11:30,14.8621,267.44,18.92,97
1/29/2019 11:40,13.5614,268.44,18.89,97.4
1/29/2019 11:50,12.1861,268.14,19.1,96.9
1/29/2019 12:00,15.777,268.54,19.3,95.4
1/29/2019 12:10,16.8225,270.64,19.24,95.2
1/29/2019 12:20,17.0528,270.74,19.29,94.9
1/29/2019 12:30,17.6564,270.84,19.23,95.2
1/29/2019 12:40,17.4635,270.54,19.44,94.8
1/29/2019 12:50,17.5506,269.44,19.54,94
1/29/2019 13:00,17.7249,271.54,19.46,94.4
1/29/2019 13:10,17.227,270.84,19.29,95.7
1/29/2019 13:20,17.8929,268.74,19.49,94.9
1/29/2019 13:30,16.7354,267.34,19.42,95.4
1/29/2019 13:40,16.2873,268.04,19.38,95.4
1/29/2019 13:50,15.6587,269.44,19.44,95.2
1/29/2019 14:00,16.2499,266.54,19.36,95.6
1/29/2019 14:10,16.5113,266.94,19.71,93.9
1/29/2019 14:20,16.6358,266.34,19.68,93.7
1/29/2019 14:30,16.0944,263.24,19.72,93.7
1/29/2019 14:40,15.6649,264.74,19.79,93.4
1/29/2019 14:50,15.8454,265.54,19.6,94
1/29/2019 15:00,15.6961,265.34,19.35,95.3
1/29/2019 15:10,15.0302,267.64,19.35,96
1/29/2019 15:20,15.8828,264.74,19.48,95.7
1/29/2019 15:30,13.9411,270.74,19.65,95
1/29/2019 15:40,14.4016,267.34,20.01,93.6
1/29/2019 15:50,14.6816,268.94,20.07,93.2
1/29/2019 16:00,13.6859,268.54,20.29,91.6
1/29/2019 16:10,14.7812,268.34,20.36,91
1/29/2019 16:20,12.8769,271.24,20.48,90.7
1/29/2019 16:30,14.134,274.44,20.57,89.6
1/29/2019 16:40,14.5634,270.94,20.67,89.1
1/29/2019 16:50,14.5696,260.14,20.65,89.5
1/29/2019 17:00,14.2398,260.84,20.62,89.1
1/29/2019 17:10,12.8769,265.54,20.67,88.8
1/29/2019 17:20,12.3541,262.64,20.7,89.3
1/29/2019 17:30,14.0593,264.64,20.68,88.1
1/29/2019 17:40,14.7065,268.04,20.61,87.3
1/29/2019 17:50,14.8683,270.34,20.58,87.4
1/29/2019 18:00,16.169,266.94,20.56,86.7
1/29/2019 18:10,16.0757,267.24,20.59,86.4
1/29/2019 18:20,16.0321,265.94,20.45,86.5
1/29/2019 18:30,14.999,265.74,20.39,86.9
1/29/2019 18:40,15.7459,265.94,20.33,87.7
1/29/2019 18:50,15.6152,268.34,20.3,87.8
1/29/2019 19:00,16.2748,266.44,20.29,87.1
1/29/2019 19:10,15.6587,266.04,20.33,85.8
1/29/2019 19:20,13.6921,270.24,20.2,86.4
1/29/2019 19:30,13.4992,270.14,19.96,87.2
1/29/2019 19:40,13.0076,273.64,20,88.1
1/29/2019 19:50,11.9496,273.24,20.06,87.3
1/29/2019 20:00,12.074,275.14,20.24,85.5
1/29/2019 20:10,11.9682,277.24,20.25,85.1
1/29/2019 20:20,11.5575,277.24,20.22,85.4
1/29/2019 20:30,11.4579,281.44,20.16,85.9
1/29/2019 20:40,10.9414,287.84,20.25,86.1
1/29/2019 20:50,10.3875,278.84,20.52,84.8
1/29/2019 21:00,9.3109,271.04,20.57,84.1
1/29/2019 21:10,7.5123,277.64,20.6,83.5
1/29/2019 21:20,8.0102,281.64,20.6,83
1/29/2019 21:30,8.4396,290.74,20.51,83.9
1/29/2019 21:40,9.1179,291.64,20.54,83.5
1/29/2019 21:50,10.568,294.44,20.79,81.2
1/29/2019 22:00,9.1802,285.54,21.09,79.83
1/29/2019 22:10,8.4831,274.94,21.1,79.59
1/29/2019 22:20,9.0059,268.94,21.1,78.8
1/29/2019 22:30,10.2506,271.14,21.22,77.68
1/29/2019 22:40,10.0514,279.54,21.35,77.08
1/29/2019 22:50,9.4478,279.54,21.36,77.11
1/29/2019 23:00,8.869,279.24,21.17,77.85
1/29/2019 23:10,7.8795,287.54,21.14,77.96
1/29/2019 23:20,6.6472,284.04,21.1,77.98
1/29/2019 23:30,6.697,289.34,21.17,78.32
1/29/2019 23:40,6.8215,294.14,21.15,78.52
1/29/2019 23:50,7.7052,281.34,21.2,77.98
1/30/2019 0:00,8.452,275.64,21.26,77.4
1/30/2019 0:10,7.3443,275.84,21.15,78.01
1/30/2019 0:20,6.4917,271.84,20.92,79.14
1/30/2019 0:30,6.1307,270.74,20.68,80
1/30/2019 0:40,6.7095,271.54,20.68,79.72
1/30/2019 0:50,7.3816,279.34,20.65,79.71
1/30/2019 1:00,8.2964,280.24,20.43,81.5
1/30/2019 1:10,8.8939,276.34,20.1,84.1
1/30/2019 1:20,8.6201,279.74,20.2,82.9
1/30/2019 1:30,8.7196,275.54,20.07,85
1/30/2019 1:40,8.4458,272.34,19.92,87.8
1/30/2019 1:50,8.4831,272.24,20.04,89.1
1/30/2019 2:00,8.6885,270.24,20.01,90.3
1/30/2019 2:10,9.037,269.04,19.9,91.2
1/30/2019 2:20,9.1553,267.94,19.77,92.3
1/30/2019 2:30,9.4789,269.14,19.69,93.2
1/30/2019 2:40,9.0806,270.84,19.57,94.5
1/30/2019 2:50,9.4291,269.14,19.57,95.1
1/30/2019 3:00,10.1946,268.44,19.63,95.9
1/30/2019 3:10,10.0141,268.84,19.46,96.8
1/30/2019 3:20,10.8543,269.54,19.14,98
1/30/2019 3:30,10.5555,266.94,18.91,98.8
1/30/2019 3:40,10.5306,266.84,18.76,99.5
1/30/2019 3:50,11.0596,266.64,18.69,99.9
1/30/2019 4:00,10.6178,268.54,18.74,100
1/30/2019 4:10,9.1864,274.04,18.71,100
1/30/2019 4:20,8.7134,276.54,18.81,100
1/30/2019 4:30,9.2486,280.44,18.9,100
1/30/2019 4:40,9.2735,281.34,18.99,100
1/30/2019 4:50,9.7465,281.24,19.03,100
1/30/2019 5:00,9.286,283.04,19.08,100
1/30/2019 5:10,8.9935,282.94,19.12,100
1/30/2019 5:20,8.8814,282.14,19.18,100
1/30/2019 5:30,8.7756,282.94,19.22,100
1/30/2019 5:40,6.8837,281.24,19.23,100
1/30/2019 5:50,6.6286,284.24,19.22,100
1/30/2019 6:00,6.6535,284.84,19.22,100
1/30/2019 6:10,6.9335,281.74,19.31,100
1/30/2019 6:20,6.9148,278.44,19.41,100
1/30/2019 6:30,7.5372,276.14,19.51,100
1/30/2019 6:40,7.5932,275.64,19.52,100
1/30/2019 6:50,8.7694,272.44,19.49,100
1/30/2019 7:00,7.8981,273.04,19.46,100
1/30/2019 7:10,7.475,274.24,19.46,100
1/30/2019 7:20,7.114,277.04,19.45,100
1/30/2019 7:30,6.224,276.54,19.46,100
1/30/2019 7:40,6.2303,276.74,19.48,100
1/30/2019 7:50,6.0747,272.54,19.58,100
1/30/2019 8:00,6.0622,275.14,19.69,100
1/30/2019 8:10,6.5601,274.64,19.75,100
1/30/2019 8:20,6.6037,268.24,20.05,100
1/30/2019 8:30,7.7052,269.54,20.14,99.6
1/30/2019 8:40,8.4458,270.04,20.23,98.7
1/30/2019 8:50,7.7923,270.94,20.31,98.1
1/30/2019 9:00,6.9646,268.24,20.6,97.4
1/30/2019 9:10,7.4563,268.24,20.53,96.5
1/30/2019 9:20,6.5912,278.04,21,93.5
1/30/2019 9:30,6.809,277.94,21.42,89.2
1/30/2019 9:40,6.4605,271.74,21.83,86.5
1/30/2019 9:50,7.5434,248.34,21.84,85.1
1/30/2019 10:00,7.4438,248.34,21.36,87.9
1/30/2019 10:10,7.5496,249.64,21.52,87.6
1/30/2019 10:20,7.2945,256.74,21.89,85.6
1/30/2019 10:30,6.7344,265.54,21.99,84.2
1/30/2019 10:40,6.9584,261.74,21.9,83.8
1/30/2019 10:50,6.9024,262.44,22.13,83.1
1/30/2019 11:00,7.1949,247.04,21.98,84
1/30/2019 11:10,7.1887,253.74,21.99,85
1/30/2019 11:20,7.5621,256.54,21.93,83.6
1/30/2019 11:30,7.4936,255.54,21.86,82.5
1/30/2019 11:40,7.6305,254.24,21.82,81.3
1/30/2019 11:50,7.4314,253.64,21.92,80.5
1/30/2019 12:00,6.9646,249.04,22.1,79.92
1/30/2019 12:10,6.2303,248.04,22.36,78.65
1/30/2019 12:20,6.5477,234.74,22.35,78.3
1/30/2019 12:30,6.7095,241.04,22.13,76.93
1/30/2019 12:40,6.9522,239.34,22.01,76.42
1/30/2019 12:50,6.9957,241.94,22.01,76.94
1/30/2019 13:00,7.1887,243.84,21.84,77.7
1/30/2019 13:10,7.2758,246.74,21.71,80.4
1/30/2019 13:20,7.282,247.34,21.64,80.3
1/30/2019 13:30,7.1887,243.34,21.83,80.4
1/30/2019 13:40,7.0891,242.74,21.65,82.2
1/30/2019 13:50,7.3256,241.24,21.81,81.2
1/30/2019 14:00,7.4252,246.54,21.77,80.1
1/30/2019 14:10,7.6305,242.74,21.79,80.7
1/30/2019 14:20,7.7986,242.24,21.45,82.8
1/30/2019 14:30,7.6119,244.14,21.39,83.1
1/30/2019 14:40,7.4376,241.84,21.26,84.3
1/30/2019 14:50,7.4998,240.04,21.19,85.5
1/30/2019 15:00,7.2571,237.84,21.23,85.1
1/30/2019 15:10,6.6286,242.34,21.22,84.9
1/30/2019 15:20,7.1389,239.84,21.15,84.9
1/30/2019 15:30,7.4874,241.14,21.02,86.1
1/30/2019 15:40,7.394,239.64,20.65,89.9
1/30/2019 15:50,7.7363,236.14,20.36,90.9
1/30/2019 16:00,7.114,235.84,20.49,90.7
1/30/2019 16:10,6.7966,240.64,20.65,90.4
1/30/2019 16:20,6.8464,242.34,20.45,91.4
1/30/2019 16:30,5.776,248.14,20.63,90.2
1/30/2019 16:40,6.2987,248.44,20.71,88.6
1/30/2019 16:50,7.1638,252.14,20.76,87.4
1/30/2019 17:00,7.3007,255.44,20.68,88.3
1/30/2019 17:10,7.2758,254.24,20.74,87.6
1/30/2019 17:20,7.6243,251.34,20.69,87.2
1/30/2019 17:30,6.9646,255.54,20.68,87.2
1/30/2019 17:40,6.8339,262.24,20.82,85.4
1/30/2019 17:50,6.2303,260.04,20.94,84.4
1/30/2019 18:00,6.0125,253.84,21,85.1
1/30/2019 18:10,6.9148,244.94,20.71,87.7
1/30/2019 18:20,7.8608,247.94,20.32,91.3
1/30/2019 18:30,7.1762,248.44,20.29,91.6
1/30/2019 18:40,6.8775,246.44,20.33,91.3
1/30/2019 18:50,7.002,249.84,20.29,90.9
1/30/2019 19:00,6.5477,248.24,20.14,91.6
1/30/2019 19:10,6.8526,249.04,19.97,92.2
1/30/2019 19:20,7.2136,247.74,19.84,93
1/30/2019 19:30,7.1576,247.54,19.68,94
1/30/2019 19:40,7.3505,249.44,19.49,95.3
1/30/2019 19:50,8.0662,250.74,19.4,96.1
1/30/2019 20:00,6.946,255.34,19.42,96.3
1/30/2019 20:10,6.2925,258.54,19.4,96.7
1/30/2019 20:20,5.9004,256.54,19.42,96.7
1/30/2019 20:30,6.0809,254.14,19.59,95.7
1/30/2019 20:40,5.6639,257.04,19.66,95.8
1/30/2019 20:50,4.9358,271.14,19.68,95.9
1/30/2019 21:00,3.9681,287.04,19.68,95.7
1/30/2019 21:10,4.7286,280.94,19.68,95.6
1/30/2019 21:20,5.7137,280.54,19.77,95.1
1/30/2019 21:30,4.4118,290.24,19.74,95.1
1/30/2019 21:40,4.3819,291.84,19.66,95.1
1/30/2019 21:50,4.2998,290.04,19.65,94.7
1/30/2019 22:00,4.2263,292.14,19.69,94.4
1/30/2019 22:10,4.4734,283.04,19.7,94
1/30/2019 22:20,4.6981,279.34,19.64,93.9
1/30/2019 22:30,4.774,282.74,19.55,94.3
1/30/2019 22:40,5.0061,280.24,19.58,94.6
1/30/2019 22:50,5.2594,271.74,19.49,94.6
1/30/2019 23:00,5.0634,267.84,19.35,94.7
1/30/2019 23:10,5.3714,269.94,19.21,95.2
1/30/2019 23:20,5.415,274.34,19.29,95.2
1/30/2019 23:30,5.3217,277.14,19.26,95
1/30/2019 23:40,5.3217,284.54,19.23,94.8
1/30/2019 23:50,4.8686,288.84,19.2,94.5
1/31/2019 0:00,3.7658,274.64,19.15,94.8
1/31/2019 0:10,4.7802,278.94,19.15,95.2
1/31/2019 0:20,5.1101,281.44,19.18,95.3
1/31/2019 0:30,4.8499,278.14,19.2,95.1
1/31/2019 0:40,5.191,272.14,19.23,95.2
1/31/2019 0:50,5.8071,269.34,19.26,95.6
1/31/2019 1:00,4.7815,269.84,19.22,96.1
1/31/2019 1:10,4.7385,277.64,19.17,96.3
1/31/2019 1:20,4.7752,271.84,19.19,96.6
1/31/2019 1:30,4.6713,269.84,19.19,96.6
1/31/2019 1:40,3.6942,260.24,19.16,97.1
1/31/2019 1:50,2.9891,256.94,19.13,97.7
1/31/2019 2:00,2.6176,279.64,19.1,98
1/31/2019 2:10,2.818,287.44,18.96,98.3
1/31/2019 2:20,3.1204,290.54,18.89,98.4
1/31/2019 2:30,3.4652,283.64,18.88,98.3
1/31/2019 2:40,3.1497,267.74,18.85,98.2
1/31/2019 2:50,3.1497,260.24,18.89,98.4
1/31/2019 3:00,2.7993,275.24,18.91,98.4
1/31/2019 3:10,2.7576,276.84,18.84,98.5
1/31/2019 3:20,3.5212,277.54,18.89,98.7
1/31/2019 3:30,3.665,275.34,19.02,98.9
1/31/2019 3:40,3.7241,283.54,18.99,99.1
1/31/2019 3:50,3.4777,290.44,18.86,99.3
1/31/2019 4:00,3.665,294.84,18.84,99.3
1/31/2019 4:10,3.8094,296.14,18.7,99.5
1/31/2019 4:20,3.7303,294.04,18.64,99.8
1/31/2019 4:30,3.1416,287.24,18.64,100
1/31/2019 4:40,2.5728,271.94,18.68,100
1/31/2019 4:50,2.6064,285.44,18.67,100
1/31/2019 5:00,2.411,284.74,18.67,100
1/31/2019 5:10,2.2909,296.54,18.71,100
1/31/2019 5:20,2.513,295.74,18.81,99.8
1/31/2019 5:30,2.5417,282.94,18.84,99.6
1/31/2019 5:40,2.9723,276.54,18.84,99.3
1/31/2019 5:50,2.8647,266.44,18.86,99.2
1/31/2019 6:00,2.7887,268.84,18.84,99.3
1/31/2019 6:10,2.7433,266.34,18.77,99.5
1/31/2019 6:20,1.9952,286.34,18.71,99.6
1/31/2019 6:30,2.0089,296.64,18.71,99.9
1/31/2019 6:40,2.6755,273.14,18.85,99.8
1/31/2019 6:50,2.1303,287.94,18.86,99.7
1/31/2019 7:00,2.5647,292.94,18.9,99.7
1/31/2019 7:10,2.8198,277.94,18.98,99.7
1/31/2019 7:20,3.6861,274.14,19.07,99.5
1/31/2019 7:30,2.5056,282.04,19.03,99.4
1/31/2019 7:40,2.8012,283.04,19.18,99.3
1/31/2019 7:50,2.6767,263.94,19.14,99.4
1/31/2019 8:00,2.9182,262.54,19.16,99.6
1/31/2019 8:10,3.098,250.94,19.2,99.6
1/31/2019 8:20,3.1049,247.34,19.28,99.6
1/31/2019 8:30,3.3831,257.94,19.29,99.5
1/31/2019 8:40,2.8995,255.24,19.49,99.4
1/31/2019 8:50,3.0202,252.34,19.53,99
1/31/2019 9:00,3.1758,250.84,19.68,98.3
1/31/2019 9:10,3.1447,244.04,19.77,97
1/31/2019 9:20,3.1447,229.94,19.87,95.3
1/31/2019 9:30,3.2698,228.24,19.92,94.5
